tx_lat,tx_lon,tx_el,rx_lat,rx_lon,rx_el,frequency_Hz,pathloss_dB,pl_los_index,propagation_delay_s,propagation_distance_m,rays_count,h_bar,SNR_dB,capacity,loss_dB
34.0687,-118.44255,111.214734623209,34.0674,-118.44225,109.278806836344,2400000000,83.38955452855,1,4.89842677937997e-07,146.851140452334,9,1.05674868339925,24.0400709855989,8.1502903084932,83.3895601195128
34.0687,-118.4425,111.291192015633,34.0674,-118.44225,109.278806836344,2400000000,83.3421639686126,1,4.8717735443782e-07,146.052096568851,15,1.5051008918453,27.1608820243294,10.2035940757371,83.3421695998843
34.0687,-118.44245,111.367660374381,34.0674,-118.44225,109.278806836344,2400000000,83.3030152013975,1,4.84986505038032e-07,145.395296442181,9,1.10350977108734,24.4980264274246,8.4264664346296,83.303020758727
34.0687,-118.4424,111.444116810337,34.0674,-118.44225,109.278806836344,2400000000,83.2723371297721,1,4.83276581548268e-07,144.882674276193,11,1.00738075983331,23.7779320409829,7.92602048937985,83.2723426952342
34.0687,-118.44235,111.52057658229,34.0674,-118.44225,109.278806836344,2400000000,83.2503125542567,1,4.82052702520993e-07,144.515764574311,9,0.862074624587338,22.4310309179224,7.0342453751647,83.2503180884101
34.0687,-118.4423,111.597032061778,34.0674,-118.44225,109.278806836344,2400000000,83.2370745648724,1,4.81318575286388e-07,144.295678766164,10,1.02696899218025,23.988105079257,8.05091166971335,83.2370801689868
34.0687,-118.44225,111.6734832488,34.0674,-118.44225,109.278806836344,2400000000,83.2327039196903,1,4.81076441939554e-07,144.223089014953,9,0.871970549011888,22.5508962730472,7.10645570178309,83.2327095750575
34.0687,-118.4422,111.749945401214,34.0674,-118.44225,109.278806836344,2400000000,83.2372274235602,1,4.81327045849141e-07,144.298218176993,8,0.7977338623548,21.748317945284,6.58767208562201,83.2372330226436
34.0687,-118.44215,111.826410891488,34.0674,-118.44225,109.278806836344,2400000000,83.250617344708,1,4.82069618190517e-07,144.520835764457,10,1.05272410268769,24.1376873072248,8.17163305850031,83.250622923651
34.0687,-118.4421,111.902864458971,34.0674,-118.44225,109.278806836344,2400000000,83.2727919920987,1,4.8330189041995e-07,144.890261685043,9,0.879331137800599,22.581098931326,7.14049720040902,83.2727975770963
34.0687,-118.44205,111.979321361519,34.0674,-118.44225,109.278806836344,2400000000,83.3036174057647,1,4.85020130967932e-07,145.405377242358,13,1.03792339575195,24.0503781621632,8.10202297279499,83.3036229668736
34.0687,-118.442,112.055781601928,34.0674,-118.44225,109.278806836344,2400000000,83.3429099730651,1,4.87219198405262e-07,146.064641074703,10,0.937166510513877,23.1175376426624,7.50022507396076,83.34291559689
34.0687,-118.44195,112.132245179266,34.0674,-118.44225,109.278806836344,2400000000,83.3904400151324,1,4.8989261769627e-07,146.866112015219,15,1.47029623588283,27.0615848260461,10.1031898374555,83.3904456504549
34.0687,-118.4419,140.582193843089,34.0674,-118.44225,109.278806836344,2400000000,83.6348723847707,1,5.03874654654822e-07,151.05782124287,4,0.70681590010598,20.4250275854091,5.80981069304054,83.6348779920249
34.0687,-118.44185,140.582198487595,34.0674,-118.44225,109.278806836344,2400000000,83.6952714862894,1,5.07390660086267e-07,152.111893153504,6,0.872055156420163,22.2124454436434,6.99515080156938,83.6952770875578
34.0687,-118.4418,140.582202651538,34.0674,-118.44225,109.278806836344,2400000000,98.864313878831,1,5.11481557739635e-07,153.338313416434,8,0.838622139344204,6.76796513453978,2.1181621225908,98.8643194723135
34.0687,-118.44175,140.58221396897,34.0674,-118.44225,109.278806836344,2400000000,108.114262560335,1,5.16921010758149e-07,154.96902040703,29,2.39815211760275,7.04907893174966,4.91415928950724,108.114268216815
34.06865,-118.4427,148.99680214189,34.0674,-118.44225,109.278806836344,2400000000,83.5794303469091,1,5.00668665285522e-07,150.096689809526,4,0.657915045852452,19.8212878985474,5.41075440316265,83.579436024012
34.06865,-118.44265,148.996802992187,34.0674,-118.44225,109.278806836344,2400000000,83.509046893714,1,4.96628042792146e-07,148.885341660387,6,0.66824973378801,19.998806089466,5.51233739596989,83.5090525029056
34.06865,-118.4426,148.996803363785,34.0674,-118.44225,109.278806836344,2400000000,83.4459821996091,1,4.9303528812608e-07,147.808260908056,9,0.949616479738701,23.2011630837144,7.56572835501149,83.4459877419296
34.06865,-118.44255,148.996810885146,34.0674,-118.44225,109.278806836344,2400000000,83.3905755451111,1,4.89900261778437e-07,146.868403653401,5,0.805408077401716,21.6690976113982,6.58896690680839,83.3905811403938
34.06865,-118.4425,111.185611112043,34.0674,-118.44225,109.278806836344,2400000000,83.0103126799582,1,4.68915434877585e-07,140.57731081609,13,1.54468626949228,27.5378450483986,10.4035673073706,83.0103182314366
34.06865,-118.44245,111.262071840465,34.0674,-118.44225,109.278806836344,2400000000,82.968036441205,1,4.66638660024955e-07,139.894750886708,9,1.11019812306903,24.7153310587648,8.5158363905837,82.9680420490445
34.06865,-118.4424,111.338535904884,34.0674,-118.44225,109.278806836344,2400000000,82.9348854315197,1,4.64861057501848e-07,139.361839056958,11,1.10684130830203,24.7850881222431,8.53023241186108,82.9348910447526
34.06865,-118.44235,111.414988048375,34.0674,-118.44225,109.278806836344,2400000000,82.91107273737,1,4.63588368733389e-07,138.980296562793,13,1.19595967012981,25.4761254830687,8.98217879032245,82.9110782991935
34.06865,-118.4423,111.491443527862,34.0674,-118.44225,109.278806836344,2400000000,82.896753802714,1,4.62824759788289e-07,138.751372360191,10,0.945367756351788,23.4650867263808,7.640078789997,82.8967593837811
34.06865,-118.44225,111.567894714884,34.0674,-118.44225,109.278806836344,2400000000,82.8920230425636,1,4.62572751430853e-07,138.675822155278,8,0.839403420985542,22.3821257010704,6.94183644205131,82.8920286487733
34.06865,-118.4422,111.644364496693,34.0674,-118.44225,109.278806836344,2400000000,82.8969118365921,1,4.62833180647879e-07,138.753896870386,8,0.818486980559318,22.1647570490847,6.79805874061839,82.896917479766
34.06865,-118.44215,111.720829986036,34.0674,-118.44225,109.278806836344,2400000000,82.9113877604996,1,4.63605182636537e-07,138.985337244146,11,1.24789418869545,25.7925098726979,9.20951647814083,82.9113933973477
34.06865,-118.4421,111.79728355445,34.0674,-118.44225,109.278806836344,2400000000,82.9353553601818,1,4.64886208344586e-07,139.369379089924,12,1.01726685758646,24.0060068636658,8.02955110080023,82.9353609612759
34.06865,-118.44205,111.873748086393,34.0674,-118.44225,109.278806836344,2400000000,82.9686582534784,1,4.66672067314771e-07,139.904766140237,16,1.37485057499973,26.6530948591592,9.77416468418067,82.9686638208868
34.06865,-118.442,111.950200697407,34.0674,-118.44225,109.278806836344,2400000000,83.0110824005281,1,4.6895699076464e-07,140.589768957615,10,0.845047783118661,22.4556221169437,6.98523800235777,83.0110880251725
34.06865,-118.44195,112.026656644419,34.0674,-118.44225,109.278806836344,2400000000,83.0623606811625,1,4.71733727781021e-07,141.422213772975,13,1.0729068341622,24.4532915432189,8.3307451552673,83.0623663016414
34.06865,-118.4419,140.582196129486,34.0674,-118.44225,109.278806836344,2400000000,83.3255234355539,1,4.86244907615888e-07,145.77255604415,4,0.701412477703733,20.5229045555989,5.81999768690071,83.3255290390032
34.06865,-118.44185,140.58220077306,34.0674,-118.44225,109.278806836344,2400000000,83.3903486246224,1,4.89887463209803e-07,146.864566739051,5,0.852721295775173,22.139719415537,6.90701972497358,83.3903542745098
34.06865,-118.4418,140.582204938866,34.0674,-118.44225,109.278806836344,2400000000,103.344905653055,1,4.94427171158163e-07,148.225536943492,19,1.94271452965268,9.56818096201408,5.13624468595647,103.344911263966
34.06865,-118.44175,140.582212439738,34.0674,-118.44225,109.278806836344,2400000000,110.404993022574,1,5.00597064826942e-07,150.075224532054,34,3.06816776264074,6.91142005892088,5.56155462424411,110.404998620293
34.0686,-118.4427,148.996797826141,34.0674,-118.44225,109.278806836344,2400000000,83.2786883861962,1,4.83630090065639e-07,144.988653463539,3,0.632302894372325,19.6028626031457,5.22831343603417,83.2786939576809
34.0686,-118.44265,148.996798674576,34.0674,-118.44225,109.278806836344,2400000000,83.2032141286187,1,4.79445890730563e-07,143.734262060115,5,0.625966749378509,19.5749344538438,5.191012327118,83.2032196965855
34.0686,-118.4426,148.996802860871,34.0674,-118.44225,109.278806836344,2400000000,83.1355122545577,1,4.75723392184068e-07,142.61828507096,6,0.799779913519994,21.7760888000925,6.6041166413021,83.135517915758
34.0686,-118.44255,148.996810383163,34.0674,-118.44225,109.278806836344,2400000000,83.0759713492044,1,4.72473507420585e-07,141.643994129498,7,0.818880216737588,22.0308397324331,6.75535140592729,83.0759769250462
34.0686,-118.4425,111.081057387404,34.0674,-118.44225,109.278806836344,2400000000,82.6656585060084,1,4.50673290012626e-07,135.108453367832,8,1.00595264737966,24.0157676616891,8.00063419940319,82.6656641355418
34.0686,-118.44245,111.157518115826,34.0674,-118.44225,109.278806836344,2400000000,82.6198681810336,1,4.48303679416938e-07,134.398061982848,11,1.3620056676062,26.7344198383931,9.77409609238479,82.6198737658892
34.0686,-118.4424,111.233974551782,34.0674,-118.44225,109.278806836344,2400000000,82.5839346766112,1,4.46452879197267e-07,133.843206035726,13,1.6045391454179,28.1958207753657,10.7316156125243,82.583940297176
34.0686,-118.44235,111.310449583456,34.0674,-118.44225,109.278806836344,2400000000,82.5581079399704,1,4.45127362060892e-07,133.445825995291,10,1.0006155171099,24.1741438326867,8.03775265857754,82.5581135157241
34.0686,-118.4423,111.386889803223,34.0674,-118.44225,109.278806836344,2400000000,82.5425705500804,1,4.44331826364916e-07,133.207330393567,10,0.903791489687155,23.2526823081017,7.44082514102173,82.5425761925577
34.0686,-118.44225,111.463348618709,34.0674,-118.44225,109.278806836344,2400000000,82.5374336559507,1,4.44069123194616e-07,133.128573964419,8,0.868119924026559,22.8845429971855,7.20383248261995,82.5374393146091
34.0686,-118.4422,111.539810772054,34.0674,-118.44225,109.278806836344,2400000000,82.5427341770742,1,4.44340196879493e-07,133.209839810707,8,0.807941379930382,22.2514076014321,6.78950354798703,82.5427398510999
34.0686,-118.44215,111.616276262328,34.0674,-118.44225,109.278806836344,2400000000,82.5584340055457,1,4.45144072316231e-07,133.450835603813,9,0.834139201497361,22.5282250798279,6.97197269042864,82.5584396199543
34.0686,-118.4421,111.692737458274,34.0674,-118.44225,109.278806836344,2400000000,82.584420890616,1,4.46477871193146e-07,133.850698447601,12,1.32937578195236,26.5340463331628,9.6377295331833,82.584426507871
34.0686,-118.44205,111.769194361754,34.0674,-118.44225,109.278806836344,2400000000,82.6205111084681,1,4.48336863974188e-07,134.408010462833,17,1.49531549825923,27.5511986556989,10.3143434027292,82.6205167225497
34.0686,-118.442,111.845639344305,34.0674,-118.44225,109.278806836344,2400000000,82.6664537111195,1,4.50714551659282e-07,135.120823298304,10,0.934743834731737,23.4877706186961,7.6151317886714,82.6664592986842
34.0686,-118.44195,111.92210291978,34.0674,-118.44225,109.278806836344,2400000000,82.7219362580347,1,4.53602779592653e-07,135.986692249714,11,1.28836008394443,26.161997249767,9.42400086974063,82.7219418366599
34.0686,-118.4419,140.582207072526,34.0674,-118.44225,109.278806836344,2400000000,83.0059930194674,1,4.68682292163194e-07,140.507416388678,5,0.806007340745441,21.8833325929116,6.66153757245171,83.0059986282659
34.0686,-118.44185,140.582207900472,34.0674,-118.44225,109.278806836344,2400000000,92.8622269569031,1,4.724785218719e-07,141.645497424184,6,0.791948531914718,11.9096183410436,3.42430991637161,92.8622325489079
34.0686,-118.4418,140.582204435952,34.0674,-118.44225,109.278806836344,2400000000,106.923840385654,1,4.77756077320705e-07,143.227668744412,29,2.89969106657491,9.48068526492381,6.24042302802642,106.923845980252
34.0686,-118.44175,140.582200492732,34.0674,-118.44225,109.278806836344,2400000000,102.854359818129,11,5.64903664770287e-07,169.353858194692,12,1.56436516176593,8.41880576048248,4.17026360849332,102.854365418153
34.06855,-118.4427,148.99679072015,34.0674,-118.44225,109.278806836344,2400000000,82.9692310958763,1,4.6670284578108e-07,139.913993292305,3,0.751518898905932,21.2727679114722,6.26135376587711,82.9692366981402
34.06855,-118.44265,148.996795384213,34.0674,-118.44225,109.278806836344,2400000000,82.8881303309072,1,4.6236548896497e-07,138.61368643118,5,0.640451802667234,19.9410379039601,5.37381294949914,82.8881358726899
34.06855,-118.4426,148.996799569577,34.0674,-118.44225,109.278806836344,2400000000,82.8152910747785,1,4.58504336980119e-07,137.45614218693,5,0.892395918010116,22.8872554115632,7.28378159091099,82.8152966437386
34.06855,-118.44255,148.996807091869,34.0674,-118.44225,109.278806836344,2400000000,82.7511602599543,1,4.55131513480576e-07,136.444995139602,6,0.783892301238285,21.8236455781068,6.56245851439576,82.7511658805281
34.06855,-118.4425,110.990027789026,34.0674,-118.44225,109.278806836344,2400000000,82.3072197329831,1,4.32453962588596e-07,129.646436416275,6,0.876198122879074,23.0144092990332,7.27323598130428,82.3072253461835
34.06855,-118.44245,111.066480888054,34.0674,-118.44225,109.278806836344,2400000000,82.257463503622,1,4.29983776206675e-07,128.905893169121,12,1.44957386880294,27.5167744119171,10.21334802658,82.2574691157707
34.06855,-118.4424,111.142944953404,34.0674,-118.44225,109.278806836344,2400000000,82.2183850022654,1,4.28053590627469e-07,128.327238089935,13,1.54747352323693,28.1167390240191,10.6009371922172,82.2183906122226
34.06855,-118.44235,111.219412354752,34.0674,-118.44225,109.278806836344,2400000000,82.1902792183752,1,4.26670734224702e-07,127.912668169888,12,1.18072607362793,25.8244505687849,9.06074949806341,82.1902848510398
34.06855,-118.4423,111.295860205777,34.0674,-118.44225,109.278806836344,2400000000,82.1733621513728,1,4.25840537989525e-07,127.663781599922,9,0.837531439711372,22.8009506451228,7.07349358682777,82.1733677697954
34.06855,-118.44225,111.372319022194,34.0674,-118.44225,109.278806836344,2400000000,82.1677654366949,1,4.25566237898624e-07,127.581548501441,8,0.891899978340789,23.3590722585532,7.43796758933164,82.1677710416728
34.06855,-118.4422,111.448781174608,34.0674,-118.44225,109.278806836344,2400000000,82.1735328692737,1,4.25848907807728e-07,127.666290808294,9,0.860031208249911,23.0436820031237,7.22951281310579,82.1735384444921
34.06855,-118.44215,111.525239034556,34.0674,-118.44225,109.278806836344,2400000000,82.1906193048235,1,4.26687440374721e-07,127.917676547666,8,0.884537706121818,23.2308902112677,7.37186227737698,82.1906249001908
34.06855,-118.4421,111.601700231433,34.0674,-118.44225,109.278806836344,2400000000,82.2188918495995,1,4.28078569548513e-07,128.334726582073,14,1.23377012828443,26.134035805698,9.28999253037153,82.2188975109559
34.06855,-118.44205,111.678149504587,34.0674,-118.44225,109.278806836344,2400000000,82.2581332296959,1,4.30016931411331e-07,128.91583284942,11,0.945505036094802,23.791945018468,7.7485513423103,82.2581388657246
34.06855,-118.442,111.754602115601,34.0674,-118.44225,109.278806836344,2400000000,82.3080473325559,1,4.32495169163931e-07,129.658789836781,14,1.15796797060226,25.5458723730209,8.91234320038658,82.3080529669519
34.06855,-118.44195,111.831065692939,34.0674,-118.44225,109.278806836344,2400000000,82.3682664148747,1,4.35504066943093e-07,130.560834697866,6,0.903190188857992,23.3013979446743,7.45500612196777,82.3682719932856
34.06855,-118.4419,140.582211408764,34.0674,-118.44225,109.278806836344,2400000000,82.6757006692662,1,4.51194635799674e-07,135.264748902799,5,0.930910549548452,23.3195962487738,7.54776208385135,82.6757062832775
34.06855,-118.44185,140.582204608247,34.0674,-118.44225,109.278806836344,2400000000,100.118436493991,1,4.55357441155831e-07,136.512726552697,12,1.5366500884024,10.3272303083062,4.72578783032829,100.11844211775
34.06855,-118.4418,140.582197329961,34.0674,-118.44225,109.278806836344,2400000000,110.008911804716,11,5.42281301040374e-07,162.571844166332,26,2.29118650131732,4.54237311447519,3.99460338044864,110.00891735802
34.06855,-118.44175,140.582197201438,34.0674,-118.44225,109.278806836344,2400000000,110.836908862792,1,4.67619302430279e-07,140.188740083819,17,0.929955087342418,-4.35982404933775,0.397161229949237,110.836914450519
34.0685,-118.4427,148.996796082705,34.0674,-118.44225,109.278806836344,2400000000,82.650732592979,1,4.49899513888355e-07,134.876481121595,3,0.798266485193911,21.981388117378,6.66621920824976,82.650738217662
34.0685,-118.44265,148.996796932071,34.0674,-118.44225,109.278806836344,2400000000,82.5633980400338,1,4.45398547352239e-07,133.527125300357,5,0.786480014595108,21.9080605623103,6.59961762678742,82.5634035881478
34.0685,-118.4426,148.996801118366,34.0674,-118.44225,109.278806836344,2400000000,82.4848521456736,1,4.41388995715808e-07,132.325091959793,6,0.875542105371156,22.9279654316243,7.24256056713904,82.4848577684693
34.0685,-118.44255,148.996808639728,34.0674,-118.44225,109.278806836344,2400000000,82.4156107551533,1,4.37884358320691e-07,131.274428100713,5,0.836081171707527,22.5551483967306,6.98750210623549,82.4156163571222
34.0685,-118.4425,110.899003030732,34.0674,-118.44225,109.278806836344,2400000000,81.9338773633211,1,4.14259772591499e-07,124.191955475726,9,1.24236935561624,26.3387728630386,9.3779093020749,81.9338829679043
34.0685,-118.44245,110.97545612976,34.0674,-118.44225,109.278806836344,2400000000,81.879622580166,1,4.11680241160905e-07,123.418631407661,10,1.22421824788451,26.2548857714376,9.30768419837764,81.879628146059
34.0685,-118.4424,111.051912565716,34.0674,-118.44225,109.278806836344,2400000000,81.8369703850622,1,4.09663634325572e-07,122.814067887677,12,1.40006127449294,27.4637680084852,10.0955653748605,81.836976021669
34.0685,-118.44235,111.128379967995,34.0674,-118.44225,109.278806836344,2400000000,81.8062714077103,1,4.08218295175541e-07,122.380766111245,12,1.21013817943201,26.2467899318077,9.27167447519615,81.8062770072044
34.0685,-118.4423,111.204835448414,34.0674,-118.44225,109.278806836344,2400000000,81.7877829984827,1,4.07350303470595e-07,122.120548744496,9,0.887713694266862,23.5592259268026,7.49058258642152,81.7877885912809
34.0685,-118.44225,111.281294262968,34.0674,-118.44225,109.278806836344,2400000000,81.7816622323714,1,4.07063353284011e-07,122.034523242736,10,0.951800550800624,24.1862138886616,7.89800979243247,81.781667854967
34.0685,-118.4422,111.357748786919,34.0674,-118.44225,109.278806836344,2400000000,81.7879614403923,1,4.07358672113956e-07,122.123057600659,8,0.831977276555302,23.0007496054905,7.12032230423161,81.7879669866172
34.0685,-118.44215,111.434214276262,34.0674,-118.44225,109.278806836344,2400000000,81.8066267789188,1,4.08234997206376e-07,122.385773254123,8,0.873858466220093,23.4218395678804,7.40007656095654,81.806632366987
34.0685,-118.4421,111.510675472207,34.0674,-118.44225,109.278806836344,2400000000,81.8374996911079,1,4.09688599418894e-07,122.821552234368,10,0.915966207799255,23.8315085666558,7.67048732307629,81.8375052967592
34.0685,-118.44205,111.587124747224,34.0674,-118.44225,109.278806836344,2400000000,81.880321396131,1,4.11713363881796e-07,123.428561349572,12,1.11078436595022,25.4272954416707,8.75326946338731,81.8803269685734
34.0685,-118.442,111.663577358238,34.0674,-118.44225,109.278806836344,2400000000,81.9347400158063,1,4.14300917480945e-07,124.204290403268,9,1.37586941405703,27.2160697466671,9.96311585896485,81.934745611903
34.0685,-118.44195,111.740040934645,34.0674,-118.44225,109.278806836344,2400000000,82.0003198991311,1,4.17440795354411e-07,125.145602108774,6,0.800281100674572,22.5080256959149,6.84675076326086,82.0003254811988
34.0685,-118.4419,140.58221677132,34.0674,-118.44225,109.278806836344,2400000000,82.3340330680051,1,4.33791010328821e-07,130.047273244781,6,1.01045028020465,24.2438765053206,8.08894644698773,82.3340386627071
34.0685,-118.44185,140.582206156105,34.0674,-118.44225,109.278806836344,2400000000,103.273566827584,3,4.38818951241947e-07,131.554612009806,14,1.96154321926458,9.1777123505659,5.03736270093857,103.273572410556
34.0685,-118.4418,140.582198875956,34.0674,-118.44225,109.278806836344,2400000000,114.736817443199,1,4.45352892103647e-07,133.513438201161,47,2.24940461047456,-0.380200561810592,2.49459422297665,114.736823068475
34.0685,-118.44175,140.582194934599,34.0674,-118.44225,109.278806836344,2400000000,110.682922029811,2,4.50850133066844e-07,135.161469581736,20,1.25748130375326,-1.66283717239201,1.05536902075544,110.682927670895
34.06845,-118.4427,110.502143048681,34.0674,-118.44225,109.278806836344,2400000000,81.8968816800856,1,4.12499074295429e-07,123.664111405751,7,1.43660744427047,27.5774576108884,10.2075855024889,81.8968872610572
34.06845,-118.44265,110.57860569004,34.0674,-118.44225,109.278806836344,2400000000,81.7928491596595,1,4.07587965280359e-07,122.191797962617,7,1.5025040534083,28.0393688111406,10.4902178242908,81.7928547219885
34.06845,-118.4426,110.655071666464,34.0674,-118.44225,109.278806836344,2400000000,81.6989496798156,1,4.03205435664687e-07,120.877948636877,7,1.40452974276998,27.5130912265217,10.1211214340713,81.6989552838533
34.06845,-118.44255,110.731518092565,34.0674,-118.44225,109.278806836344,2400000000,81.615906657711,1,3.99368886257324e-07,119.727780059806,9,1.37419091838249,27.428477728491,10.0300884474708,81.6159122805131
34.06845,-118.4425,110.807967855595,34.0674,-118.44225,109.278806836344,2400000000,81.5443914095088,1,3.96094183270349e-07,118.74604880212,8,1.33628574166631,27.2192121388549,9.88001550259471,81.544396994775
34.06845,-118.44245,110.884436214343,34.0674,-118.44225,109.278806836344,2400000000,81.4850067451459,1,3.93395358464616e-07,117.936961479898,11,1.56498647975093,28.6851114059956,10.8220852526836,81.4850123389617
34.06845,-118.4424,110.960892649367,34.0674,-118.44225,109.278806836344,2400000000,81.4382711595799,1,3.91284326801484e-07,117.304090108692,9,1.36432921797118,27.4703173916614,10.0232126018103,81.4382767749969
34.06845,-118.44235,111.037360050716,34.0674,-118.44225,109.278806836344,2400000000,81.4046045609431,1,3.8977064010621e-07,116.850298253674,9,1.11077517423084,25.7755577995249,8.86867823181274,81.4046101910533
34.06845,-118.4423,111.113815530203,34.0674,-118.44225,109.278806836344,2400000000,81.384315986919,1,3.88861273035997e-07,116.577676864471,12,1.23274935039426,26.7477963383778,9.49119065591857,81.3843216054413
34.06845,-118.44225,111.19027434662,34.0674,-118.44225,109.278806836344,2400000000,81.3775944157578,1,3.88560469346294e-07,116.487498186959,7,0.868955823586055,23.6278856770301,7.45198636615264,81.3776000227983
34.06845,-118.4422,111.266721240245,34.0674,-118.44225,109.278806836344,2400000000,81.3845028855756,1,3.88869640449637e-07,116.580185351973,10,1.10019780547941,25.7093317395516,8.81917855958367,81.3845085212248
34.06845,-118.44215,111.343186730519,34.0674,-118.44225,109.278806836344,2400000000,81.4049766287231,1,3.89787336634593e-07,116.855303746958,9,1.14965759681377,26.07148159362,9.06586174534277,81.4049822497872
34.06845,-118.4421,111.419647925533,34.0674,-118.44225,109.278806836344,2400000000,81.4388249598725,1,3.9130927534353e-07,117.311569493436,8,0.906103374258599,23.9981423369719,7.69448701668822,81.4388305842778
34.06845,-118.44205,111.496104829013,34.0674,-118.44225,109.278806836344,2400000000,81.4857372256492,1,3.93428444277989e-07,117.946880357214,9,1.1716448968258,26.1364422709675,9.14196491041482,81.4857428323501
34.06845,-118.442,111.572557440959,34.0674,-118.44225,109.278806836344,2400000000,81.5452920997856,1,3.96135258703295e-07,118.758362907127,11,1.36140699083143,27.3863635674699,9.98917009791842,81.5452977497891
34.06845,-118.44195,111.649021017365,34.0674,-118.44225,109.278806836344,2400000000,81.6169698226078,1,3.99417772552798e-07,119.742435802488,6,0.88456343911408,23.620127841642,7.50050081913243,81.6169753994098
34.06845,-118.4419,111.7254879307,34.0674,-118.44225,109.278806836344,2400000000,91.6882267602312,7,4.20834209549746e-07,126.162922091405,18,2.46555502131428,22.6732078983232,10.1369833614795,91.6882323264284
34.06845,-118.44185,111.801950552501,34.0674,-118.44225,109.278806836344,2400000000,102.325120780945,7,4.73542285424954e-07,141.964405714485,15,1.86433718166258,10.1870713060899,5.2206169472597,102.325126390717
34.06845,-118.4418,111.878401249647,34.0674,-118.44225,109.278806836344,2400000000,104.109053937728,4,6.36957734966273e-07,190.955125007652,14,1.04153928305531,4.7649724617967,2.08737442545768,104.109059547262
34.06845,-118.44175,111.954855285585,34.0674,-118.44225,109.278806836344,2400000000,114.332085818856,2,6.48927208178159e-07,194.543482802808,8,0.55321535788682,-10.8031441295223,0.0362395312337393,114.332091429035
34.0684,-118.4427,110.411120342091,34.0674,-118.44225,109.278806836344,2400000000,81.5230150801087,1,3.9512057782936e-07,118.454169233844,7,1.36740761916615,27.416067631017,10.0117054440532,81.5230206830239
34.0684,-118.44265,110.487590611912,34.0674,-118.44225,109.278806836344,2400000000,81.4095023000862,1,3.89990483244569e-07,116.916205568497,7,1.39916766100861,27.6967256216378,10.1710427099348,81.4095079157175
34.0684,-118.4426,110.564048959874,34.0674,-118.44225,109.278806836344,2400000000,81.3068298104398,1,3.85407697941889e-07,115.54232109812,9,1.57259952974881,28.8191206034907,10.8805727361512,81.3068354683399
34.0684,-118.44255,110.640503015369,34.0674,-118.44225,109.278806836344,2400000000,81.2158526040393,1,3.81391951993263e-07,114.338430749478,8,1.39399861714586,27.8087498008173,10.1975540922718,81.2158581808657
34.0684,-118.4425,110.716952778399,34.0674,-118.44225,109.278806836344,2400000000,81.1373692509452,1,3.7796131978623e-07,113.309953087638,9,1.3771865833682,27.7764679299699,10.1518596592914,81.1373749041884
34.0684,-118.44245,110.793413506821,34.0674,-118.44225,109.278806836344,2400000000,81.0721010111882,1,3.75131855179318e-07,112.461700938308,9,1.25991961482338,27.0366296586412,9.64983437582846,81.0721066236768
34.0684,-118.4424,110.86987757124,34.0674,-118.44225,109.278806836344,2400000000,81.0206713877093,1,3.72917242018341e-07,111.797776615259,12,1.57861783395454,29.0683895904823,10.9743511660903,81.0206770004499
34.0684,-118.44235,113.877604128793,34.0674,-118.44225,109.278806836344,2400000000,80.9900217389274,1,3.71603658644093e-07,111.403974226706,11,1.5397708426785,28.8448704750406,10.8282835753315,80.9900273733798
34.0684,-118.4423,113.877605445683,34.0674,-118.44225,109.278806836344,2400000000,80.9675989883798,1,3.70645595548569e-07,111.116754136379,13,1.66457010140994,29.5927587522772,11.3013726817258,80.9676045764227
34.0684,-118.44225,113.877602469176,34.0674,-118.44225,109.278806836344,2400000000,80.9600989266028,1,3.70325689914129e-07,111.020848839903,12,1.47593578614577,28.4794406165852,10.5848649253672,80.9601045068975
34.0684,-118.4422,113.877595200203,34.0674,-118.44225,109.278806836344,2400000000,80.9675989552285,1,3.70645594133933e-07,111.116753712282,9,1.31008602396207,27.4549783382964,9.90117903943833,80.9676045038426
34.0684,-118.44215,113.877606526949,34.0674,-118.44225,109.278806836344,2400000000,80.9900217466375,1,3.71603658973951e-07,111.403974325595,11,1.49078634181794,28.5525796503552,10.6380142926923,80.9900273568353
34.0684,-118.4421,113.877598302439,34.0674,-118.44225,109.278806836344,2400000000,81.0271376160403,1,3.73194964385615e-07,111.881035686386,11,1.29748986891592,27.3421925062638,9.83590575719484,81.0271432502931
34.0684,-118.44205,111.405089752749,34.0674,-118.44225,109.278806836344,2400000000,81.0728660846163,1,3.75164899123779e-07,112.47160726364,8,0.941361124097799,24.5204052830454,7.9768806405332,81.0728717068755
34.0684,-118.442,111.481542362832,34.0674,-118.44225,109.278806836344,2400000000,81.1383113071908,1,3.78002315026363e-07,113.322243151444,8,0.992293699778027,24.9173601274181,8.25976070018717,81.1383169415753
34.0684,-118.44195,111.557998309843,34.0674,-118.44225,109.278806836344,2400000000,81.2169628026105,1,3.81440703229923e-07,114.353046002547,6,0.897120354072395,23.9894516534181,7.66300621865589,81.2169684237865
34.0684,-118.4419,111.634465223178,34.0674,-118.44225,109.278806836344,2400000000,104.895091683059,4,5.8981103508991e-07,176.820899965128,27,2.66495337547183,10.7399635748504,6.41298998060634,104.895097268033
34.0684,-118.44185,147.711278796196,34.0674,-118.44225,109.278806836344,2400000000,81.8547217321571,1,4.10501719738491e-07,123.065319573629,3,0.819026139146571,22.6944861855611,6.9744264179347,81.8547273277406
