tx_lat,tx_lon,tx_el,rx_lat,rx_lon,rx_el,frequency_Hz,pathloss_dB,pl_los_index,propagation_delay_s,propagation_distance_m,rays_count,h_bar,SNR_dB,capacity,loss_dB
34.06935,-118.44265,150.036777460948,34.0674,-118.44225,109.278806836344,5000000000,93.4005866123953,1,7.44473875210791e-07,223.187652966228,6,0.360794663112931,10.8391738083275,1.36692457472363,
34.06935,-118.4426,150.036781647243,34.0674,-118.44225,109.278806836344,5000000000,93.3726358736669,1,7.42082047655908e-07,222.470601104438,5,0.405782262581202,11.8171701545825,1.80821665134434,
34.06935,-118.44255,112.587360612117,34.0674,-118.44225,109.278806836344,5000000000,93.2001194770056,1,7.27488454813431e-07,218.09555203514,9,0.700571189238064,16.4259775000773,4.49523020175359,
34.06935,-118.4425,112.66381800361,34.0674,-118.44225,109.278806836344,5000000000,93.1787171150479,1,7.25698102284962e-07,217.558817849944,14,0.833832059373756,17.940931552581,5.46846344487447,
34.06935,-118.44245,112.740278733894,34.0674,-118.44225,109.278806836344,5000000000,93.1611369604799,1,7.24230781937954e-07,217.118926276441,17,0.831418394530731,18.007325307999,5.48184683081627,
34.06935,-118.4424,112.816727541387,34.0674,-118.44225,109.278806836344,5000000000,93.1474259719771,1,7.23088459494005e-07,216.776466623141,20,1.16831576947468,20.9072650075843,7.40265506232032,
34.06935,-118.44235,112.89320257213,34.0674,-118.44225,109.278806836344,5000000000,93.1376211152146,1,7.22272679071998e-07,216.531901805239,16,0.856937272284504,18.2449415659876,5.64449473129477,
34.06935,-118.4423,112.969650423154,34.0674,-118.44225,109.278806836344,5000000000,93.1317489387995,1,7.21784544937024e-07,216.385562873082,15,1.06994230124869,20.1691844614348,6.90719432862433,
34.06935,-118.44225,113.046109240502,34.0674,-118.44225,109.278806836344,5000000000,93.1298254565741,1,7.21624724113978e-07,216.337649795701,16,0.778386668025243,17.5246333928812,5.14017604706827,
34.06935,-118.4422,113.122571393847,34.0674,-118.44225,109.278806836344,5000000000,93.1318559118476,1,7.21793434293388e-07,216.388227835076,19,1.00428953414677,19.6548008469439,6.55693881543336,
34.06935,-118.44215,113.19903688319,34.0674,-118.44225,109.278806836344,5000000000,93.1378347650908,1,7.22290445285105e-07,216.537227981936,21,1.05805460814473,20.1398485269404,6.86556620431131,
34.06935,-118.4421,113.275490450673,34.0674,-118.44225,109.278806836344,5000000000,93.1477457279484,1,7.23115079232248e-07,216.784447019901,18,0.760401758953218,17.1720593076595,4.96117581976458,
34.06935,-118.44205,113.35193972569,34.0674,-118.44225,109.278806836344,5000000000,93.161561938176,1,7.24266217508938e-07,217.129549593367,13,0.81276687134806,17.7055047844676,5.32004263861117,
34.06935,-118.442,113.428392335773,34.0674,-118.44225,109.278806836344,5000000000,93.1792461850305,1,7.25742306942393e-07,217.572070072851,6,0.511817359080717,13.68392959843,2.83151050811534,
34.06935,-118.44195,122.51124553103,34.0674,-118.44225,109.278806836344,5000000000,93.2150880957698,1,7.28743235412597e-07,218.471725795215,9,0.784526774099353,17.3885595878537,5.11828845741557,
34.06935,-118.4419,113.581322828308,34.0674,-118.44225,109.278806836344,5000000000,107.41032619798,9,1.22810149113951e-06,368.17556470218,22,0.245437240511261,-5.70156607921295,0.0231954556572387,
34.06935,-118.44185,113.65779307764,34.0674,-118.44225,109.278806836344,5000000000,125.103410595695,13,8.12184976807903e-07,243.486930547914,26,1.15011431194047,-9.83341533075319,0.185801418040487,
34.06935,-118.4418,113.734243776649,34.0674,-118.44225,109.278806836344,5000000000,123.545987593322,20,9.95161643794535e-07,298.341955300484,23,0.393918968274043,-16.8082848991173,0.0046607749295911,
34.06935,-118.44175,113.810697811656,34.0674,-118.44225,109.278806836344,5000000000,123.520393505559,15,1.00292694125955e-06,300.669932914621,16,0.174737597280396,-24.7439529263297,0.000147750761120581,
34.0693,-118.4427,150.036784641445,34.0674,-118.44225,109.278806836344,5000000000,101.934153754361,1,7.29332296966637e-07,218.648322006414,11,0.472554507115051,4.76642277763001,0.739143727474371,
34.0693,-118.44265,150.036781677045,34.0674,-118.44225,109.278806836344,5000000000,93.1890057080271,1,7.2655821408791e-07,217.816672881505,6,0.412816407881167,11.8731709744466,1.8572634699953,
34.0693,-118.4426,150.03678586334,34.0674,-118.44225,109.278806836344,5000000000,93.1596547982221,1,7.24107209569913e-07,217.081880212485,6,0.507827005716467,13.7005303160634,2.81685143276218,
34.0693,-118.44255,112.481762561947,34.0674,-118.44225,109.278806836344,5000000000,92.9782187923278,1,7.09138511206134e-07,212.594377336948,10,0.758805697243359,17.0550770216859,4.91771652145821,
34.0693,-118.4425,112.558219955303,34.0674,-118.44225,109.278806836344,5000000000,92.9556899778075,1,7.07301583751465e-07,212.043680340145,12,0.763838541890553,17.158440017131,4.96939159246104,
34.0693,-118.44245,112.634680684656,34.0674,-118.44225,109.278806836344,5000000000,92.9371798738767,1,7.05795890477474e-07,211.592284852541,13,0.848657415161674,18.0760368418279,5.56210184881566,
34.0693,-118.4424,112.711137121543,34.0674,-118.44225,109.278806836344,5000000000,92.9227405040683,1,7.04623554418165e-07,211.240827343718,19,1.11972279810455,20.4646749322946,7.13480340391869,
34.0693,-118.44235,112.787612152286,34.0674,-118.44225,109.278806836344,5000000000,92.9124128310692,1,7.03786242713439e-07,210.989807609647,16,1.02152744144517,19.6784855220802,6.61331866290497,
34.0693,-118.4423,112.864052373916,34.0674,-118.44225,109.278806836344,5000000000,92.9062263011608,1,7.03285149029142e-07,210.839583502343,20,0.86827044901252,18.4034212586492,5.73329457334651,
34.0693,-118.44225,112.940518819727,34.0674,-118.44225,109.278806836344,5000000000,92.9041986957488,1,7.03120995625392e-07,210.790371549943,11,0.683713839628964,16.2397553981645,4.36921334006735,
34.0693,-118.4422,113.016973343678,34.0674,-118.44225,109.278806836344,5000000000,92.9063358151131,1,7.03294016286843e-07,210.842241839325,12,0.769377566055519,17.2561094667905,5.02101371897218,
34.0693,-118.44215,113.093438833021,34.0674,-118.44225,109.278806836344,5000000000,92.9126315346186,1,7.03803963694654e-07,210.995120226163,14,0.847521647587418,18.0755345901213,5.55815630560675,
34.0693,-118.4421,113.169900029898,34.0674,-118.44225,109.278806836344,5000000000,92.9230677925286,1,7.04650105469668e-07,211.248787148711,19,0.987587149121696,19.3813903414626,6.41927470327439,
34.0693,-118.44205,113.246349304914,34.0674,-118.44225,109.278806836344,5000000000,92.9376147947732,1,7.05831232057848e-07,211.602879991791,10,0.821736902225911,17.7432705539277,5.36316761652705,
34.0693,-118.442,113.322801915929,34.0674,-118.44225,109.278806836344,5000000000,92.9562313090438,1,7.07345666325413e-07,212.056895963343,11,0.775367827595815,17.2462831790928,5.03954280767273,
34.0693,-118.44195,113.399257864803,34.0674,-118.44225,109.278806836344,5000000000,92.9788650219366,1,7.09191273026706e-07,212.610194932825,23,1.43658341224554,22.5762224432004,8.54879982067073,
34.0693,-118.4419,140.582212051377,34.0674,-118.44225,109.278806836344,5000000000,93.0964014304686,1,7.18853188097716e-07,215.506764200951,6,0.523862743458733,13.8683396500725,2.94252952073233,
34.0693,-118.44185,140.582209065557,34.0674,-118.44225,109.278806836344,5000000000,93.1261814509051,1,7.21322043194578e-07,216.246908338885,7,0.479756938511487,13.1418309472445,2.52227782861309,
34.0693,-118.4418,140.582209416665,34.0674,-118.44225,109.278806836344,5000000000,93.159687129867,1,7.24109904932356e-07,217.082688261817,4,0.319078467454805,9.54708529592655,0.939063586891671,
34.0693,-118.44175,140.582213103771,34.0674,-118.44225,109.278806836344,5000000000,100.096016041199,1,7.27213827337703e-07,218.013220789158,3,0.291959634057271,1.99293774970216,0.18253653578519,
34.06925,-118.4427,148.996804227121,34.0674,-118.44225,109.278806836344,5000000000,105.160328909047,1,7.1089112882108e-07,213.119798879666,12,0.530924307081991,2.11734997860952,0.544966851456783,
34.06925,-118.44265,148.996805076487,34.0674,-118.44225,109.278806836344,5000000000,92.9644493547018,1,7.08015229264818e-07,212.257625882733,12,0.604668406839355,15.3282047363929,3.75164281300177,
34.06925,-118.4426,148.996809262782,34.0674,-118.44225,109.278806836344,5000000000,92.9335353360577,1,7.05499805638892e-07,211.503520851006,7,0.549670673961664,14.3076652703853,3.19322156068793,
34.06925,-118.44255,112.376176984049,34.0674,-118.44225,109.278806836344,5000000000,92.750603387388,1,6.9079677440274e-07,207.095662976669,15,1.11695732455561,20.3911897196911,7.10348396437439,
34.06925,-118.4425,112.452642005868,34.0674,-118.44225,109.278806836344,5000000000,92.7268573646137,1,6.88910810575529e-07,206.53026524521,12,0.815677669199174,17.6987900349662,5.32792533638099,
34.06925,-118.44245,112.529095105827,34.0674,-118.44225,109.278806836344,5000000000,92.7073418754535,1,6.87364700755852e-07,206.066753182031,12,0.648662292056728,15.6640613013955,4.04474280723815,
34.06925,-118.4424,112.605551542714,34.0674,-118.44225,109.278806836344,5000000000,92.6921147152339,1,6.86160743100717e-07,205.705815757271,19,1.21872123535616,21.1560665119232,7.60605356463714,
34.06925,-118.44235,112.682026573457,34.0674,-118.44225,109.278806836344,5000000000,92.6812214053483,1,6.85300741787357e-07,205.447993849655,17,1.15610305271359,20.7230896100139,7.31171099151074,
34.06925,-118.4423,112.758474425413,34.0674,-118.44225,109.278806836344,5000000000,92.6746947008034,1,6.8478599020448e-07,205.293675207365,14,0.712379290959044,16.6571363746788,4.61492762170212,
34.06925,-118.44225,112.834933241829,34.0674,-118.44225,109.278806836344,5000000000,92.6725543644348,1,6.84617269226738e-07,205.243093930732,12,0.804816147630908,17.6080894702111,5.26086900750092,
34.06925,-118.4422,112.911387764849,34.0674,-118.44225,109.278806836344,5000000000,92.6748068727935,1,6.84794833777968e-07,205.296326443998,16,0.823832656775941,17.849163863161,5.40467564920248,
34.06925,-118.44215,112.987853254192,34.0674,-118.44225,109.278806836344,5000000000,92.6814454104437,1,6.85318415605928e-07,205.453292327167,17,1.12360636372786,20.4934060797889,7.15419977969821,
34.06925,-118.4421,113.064322081394,34.0674,-118.44225,109.278806836344,5000000000,92.6924498996133,1,6.86187222230673e-07,205.713754000726,18,1.18295084022568,20.9016304464121,7.43650415635886,
34.06925,-118.44205,113.14077135548,34.0674,-118.44225,109.278806836344,5000000000,92.7077872061937,1,6.87399943257304e-07,206.077318618168,13,1.04843240441907,19.815001350795,6.73250005928163,
34.06925,-118.442,113.2172163371,34.0674,-118.44225,109.278806836344,5000000000,92.7274115117525,1,6.8895476348634e-07,206.543441996379,11,1.06577408522577,19.9479898667795,6.82317939409588,
34.06925,-118.44195,113.293687543832,34.0674,-118.44225,109.278806836344,5000000000,92.7512647492241,1,6.90849375119069e-07,207.11143227471,15,1.13886739429639,20.5023463800982,7.19580589834771,
34.06925,-118.4419,140.582209664397,34.0674,-118.44225,109.278806836344,5000000000,92.87511946455,1,7.00770973766559e-07,210.08585272053,6,0.487323294074668,13.2191791798806,2.58103886614235,
34.06925,-118.44185,140.582206678577,34.0674,-118.44225,109.278806836344,5000000000,92.9064505757266,1,7.03303308482501e-07,210.845027569501,7,0.571116952488733,14.5710329313478,3.37078399071169,
34.06925,-118.4418,140.582199400291,34.0674,-118.44225,109.278806836344,5000000000,92.9416880271293,1,7.06162307969939e-07,211.702134053261,4,0.339455326912502,10.039406017468,1.11290175307289,
34.06925,-118.44175,140.582203086466,34.0674,-118.44225,109.278806836344,5000000000,99.8634412639294,1,7.09344726087824e-07,212.656199003206,4,0.368451974086036,3.9897976832035,0.422454412731498,
34.0692,-118.4427,148.996795233339,34.0674,-118.44225,109.278806836344,5000000000,113.113334675304,8,7.88871577123972e-07,236.497749152332,29,1.29701190490386,2.37283855835511,1.96538592100114,
34.0692,-118.44265,148.996799898334,34.0674,-118.44225,109.278806836344,5000000000,92.7424042308751,1,6.90144995636325e-07,206.900264618213,8,0.55451511529067,14.3403433645282,3.22548446675575,
34.0692,-118.4426,148.996804083697,34.0674,-118.44225,109.278806836344,5000000000,92.7098624346073,1,6.87564196129204e-07,206.126560390368,8,0.586475341725554,14.9216468799938,3.54625070664326,
34.0692,-118.44255,112.270596245304,34.0674,-118.44225,109.278806836344,5000000000,92.5169770665992,1,6.7246391545323e-07,201.599610130028,13,1.08084100341304,20.0817586420681,6.90739305692666,
34.0692,-118.4425,112.347053636797,34.0674,-118.44225,109.278806836344,5000000000,92.4919131049492,1,6.70526253789077e-07,201.018713776959,12,0.847852314995391,18.002241135374,5.53543105338096,
34.0692,-118.44245,112.423514365219,34.0674,-118.44225,109.278806836344,5000000000,92.4713084594838,1,6.68937518245331e-07,200.542422843188,12,0.64259844292598,15.5938956570377,3.99743908338251,
34.0692,-118.4424,112.499970803037,34.0674,-118.44225,109.278806836344,5000000000,92.4552274826849,1,6.67700199163568e-07,200.171483914336,13,1.00118732818416,19.414521560688,6.46916496101248,
34.0692,-118.44235,112.576430575922,34.0674,-118.44225,109.278806836344,5000000000,92.4437209053783,1,6.66816253182214e-07,199.906483575846,20,1.27015842189981,21.5541593767979,7.85639249356893,
34.0692,-118.4423,112.65288605541,34.0674,-118.44225,109.278806836344,5000000000,92.4368252883394,1,6.66287086337893e-07,199.747843346895,14,0.741974050954355,16.9016939231712,4.80601937287172,
34.0692,-118.44225,112.729337243363,34.0674,-118.44225,109.278806836344,5000000000,92.4345626530232,1,6.66113544142998e-07,199.695816705721,12,0.698169822109545,16.3943976681863,4.47574287925767,
34.0692,-118.4422,112.805799395777,34.0674,-118.44225,109.278806836344,5000000000,92.4369402547788,1,6.66295905372444e-07,199.75048722694,14,0.885738595637745,18.3982785109739,5.78803057581815,
34.0692,-118.44215,112.88226488512,34.0674,-118.44225,109.278806836344,5000000000,92.4439504768204,1,6.668338776281e-07,199.911767251799,15,1.04703328895447,19.8115665958546,6.72755302742849,
34.0692,-118.4421,112.958726082928,34.0674,-118.44225,109.278806836344,5000000000,92.4555709279263,1,6.67726600948464e-07,200.179398970325,17,1.05587964708659,19.9279184294637,6.78989928901324,
34.0692,-118.44205,113.03518298734,34.0674,-118.44225,109.278806836344,5000000000,92.471764685888,1,6.68972655115182e-07,200.552956611767,14,1.22168833408643,21.1465827916626,7.60989955848588,
34.0692,-118.442,113.111635597423,34.0674,-118.44225,109.278806836344,5000000000,92.4924806803992,1,6.7057007044927e-07,201.03184968122,13,1.06128287315698,19.8998130056182,6.79524191973611,
34.0692,-118.44195,113.188091544434,34.0674,-118.44225,109.278806836344,5000000000,92.5176542304044,1,6.725163437011e-07,201.615327723326,12,0.762609195426445,17.077548342585,4.93888918712781,
34.0692,-118.4419,140.582208300009,34.0674,-118.44225,109.278806836344,5000000000,92.6483375445347,1,6.82711170571251e-07,204.671659929613,5,0.49530264850033,13.3178394063699,2.64766868762609,
34.0692,-118.44185,140.582205315121,34.0674,-118.44225,109.278806836344,5000000000,92.6813418412031,1,6.85310244021011e-07,205.450842547639,6,0.554871667996567,14.3054822007203,3.21680151351426,
34.0692,-118.4418,140.582201849669,34.0674,-118.44225,109.278806836344,5000000000,92.7184459872311,1,6.88243995294424e-07,206.330359053056,4,0.389846413713001,11.1975438016115,1.58609543694082,
34.0692,-118.44175,140.582205537707,34.0674,-118.44225,109.278806836344,5000000000,99.62538075773,1,6.91508838100189e-07,207.30913430278,4,0.345895794292721,3.32168146143909,0.330069955580963,
34.06915,-118.4427,148.9967948962,34.0674,-118.44225,109.278806836344,5000000000,110.722532752074,2,6.75528211990584e-07,202.518263121002,24,1.38408511929226,4.50456973719749,2.67916177566171,
34.06915,-118.44265,148.996795747429,34.0674,-118.44225,109.278806836344,5000000000,92.5149740222016,1,6.72308857096033e-07,201.55312480399,8,0.532906633162039,13.9339809656807,3.00465848252781,
34.06915,-118.4426,148.99680374749,34.0674,-118.44225,109.278806836344,5000000000,92.4806757615413,1,6.69659323394609e-07,200.758814583087,7,0.60859751380221,15.1892745496855,3.72623662985503,
34.06915,-118.44255,112.165012716316,34.0674,-118.44225,109.278806836344,5000000000,92.2770205332076,1,6.54140680341095e-07,196.106442437249,19,1.26922121741138,21.5436211804016,7.85078631197596,
34.06915,-118.4425,112.24147010874,34.0674,-118.44225,109.278806836344,5000000000,92.2505265609731,1,6.52148439920624e-07,195.509183784669,14,1.01945206517916,19.6090130183481,6.58467096965197,
34.06915,-118.44245,112.317930839024,34.0674,-118.44225,109.278806836344,5000000000,92.2287394399843,1,6.50514683024709e-07,195.019395789068,12,0.712784441856859,16.5022342876733,4.56717786072343,
34.06915,-118.4424,112.394387274049,34.0674,-118.44225,109.278806836344,5000000000,92.2117310516002,1,6.49242115545026e-07,194.637889656363,17,1.12183263726556,20.4389523833136,7.13171241814335,
34.06915,-118.44235,112.470847046934,34.0674,-118.44225,109.278806836344,5000000000,92.1995581084047,1,6.48332864760127e-07,194.36530312862,17,1.07750934496431,20.1132406101074,6.90893037271557,
34.06915,-118.4423,112.547302528284,34.0674,-118.44225,109.278806836344,5000000000,92.19226150965,1,6.47788460152013e-07,194.202094733007,11,0.874732921218196,18.2565000650647,5.70640470360947,
34.06915,-118.44225,112.623753714375,34.0674,-118.44225,109.278806836344,5000000000,92.1898659023199,1,6.47609821824259e-07,194.148540309637,9,0.769445580982418,17.1315123870386,4.98116307823499,
34.06915,-118.4422,112.700215867721,34.0674,-118.44225,109.278806836344,5000000000,92.1923794115696,1,6.47797253266421e-07,194.204730842389,12,0.834237883845282,17.8537769627257,5.44154331771421,
34.06915,-118.44215,112.776681357063,34.0674,-118.44225,109.278806836344,5000000000,92.1997935197858,1,6.48350436593272e-07,194.37057103167,9,0.902990127354704,18.4940659251107,5.87397197111498,
34.06915,-118.4421,112.85314255394,34.0674,-118.44225,109.278806836344,5000000000,92.2120831794197,1,6.49268436492459e-07,194.645780477891,9,0.824885381503925,17.7291660888212,5.36936252441203,
34.06915,-118.44205,112.929607086815,34.0674,-118.44225,109.278806836344,5000000000,92.2292071065419,1,6.50549709045688e-07,195.029896325992,9,0.988753552346694,19.2625411318879,6.38362643438943,
34.06915,-118.442,113.006052069366,34.0674,-118.44225,109.278806836344,5000000000,92.2511082023348,1,6.52192111809509e-07,195.522276287584,14,1.21065481425502,21.0664808840258,7.55738806397958,
34.06915,-118.44195,113.082508016378,34.0674,-118.44225,109.278806836344,5000000000,92.2777142502561,1,6.54192926764069e-07,196.122105520814,14,0.855647570700034,18.0533771154777,5.57790347790021,
34.06915,-118.4419,140.582215592265,34.0674,-118.44225,109.278806836344,5000000000,92.4157922140352,1,6.64675609289456e-07,199.264734681534,5,0.495307720444795,13.3208818623799,2.64854296911521,
34.06915,-118.44185,140.582212606445,34.0674,-118.44225,109.278806836344,5000000000,92.4506046765186,1,6.67344930160185e-07,200.06497694656,6,0.574360097561059,14.5797465182035,3.38816908760576,
34.06915,-118.4418,140.58220151253,34.0674,-118.44225,109.278806836344,5000000000,92.4897243225912,1,6.70357307233848e-07,200.968064873897,3,0.393553600978596,11.2489478918264,1.61584793917272,
34.06915,-118.44175,140.582205199637,34.0674,-118.44225,109.278806836344,5000000000,99.3816547029541,1,6.7370879345137e-07,201.972815165,3,0.354793687206208,3.52588940826225,0.360074230821381,
34.0691,-118.4427,148.996803213842,34.0674,-118.44225,109.278806836344,5000000000,102.355386324631,8,7.43626967322218e-07,222.933756368613,12,0.73415098446569,7.31312837183209,1.96467382694098,
34.0691,-118.44265,148.99680406414,34.0674,-118.44225,109.278806836344,5000000000,92.2819179019615,1,6.54509608748705e-07,196.217044391392,5,0.471495129725671,12.8136147501786,2.39212102741178,
34.0691,-118.4426,148.996808250435,34.0674,-118.44225,109.278806836344,5000000000,92.2457208512178,1,6.51787720476352e-07,195.401042815823,8,0.636852241176762,15.6115905283432,3.97866248817309,
34.0691,-118.44255,112.059441657737,34.0674,-118.44225,109.278806836344,5000000000,92.0303890068314,1,6.35827901804175e-07,190.616409546856,18,1.28327455768537,21.6474564252053,7.91677169271796,
34.0691,-118.4425,112.135891420767,34.0674,-118.44225,109.278806836344,5000000000,92.0023399506258,1,6.3377795547817e-07,190.001851099015,12,0.914321779167724,18.6645362323066,5.96505416393293,
34.0691,-118.44245,112.212344520725,34.0674,-118.44225,109.278806836344,5000000000,91.979266111952,1,6.32096575173913e-07,189.497785964769,16,1.14760316379373,20.636463586299,7.26196279659533,
34.0691,-118.4424,112.288808586076,34.0674,-118.44225,109.278806836344,5000000000,91.9612480406018,1,6.30786708602817e-07,189.105097845768,18,1.20492044286955,21.0655914423537,7.54346788393321,
34.0691,-118.44235,112.365275988355,34.0674,-118.44225,109.278806836344,5000000000,91.9483493255791,1,6.29850673261304e-07,188.824481509961,14,0.913333604725426,18.6372365366162,5.95306119719158,
34.0691,-118.4423,112.44172383938,34.0674,-118.44225,109.278806836344,5000000000,91.9406158544016,1,6.29290136061331e-07,188.656436684981,15,1.01167797829299,19.5812901867285,6.5537036557044,
34.0691,-118.44225,112.518182656728,34.0674,-118.44225,109.278806836344,5000000000,91.9380753253498,1,6.29106102397949e-07,188.601264780681,9,0.849053633817016,17.9965223755714,5.53756963701569,
34.0691,-118.4422,112.59464480821,34.0674,-118.44225,109.278806836344,5000000000,91.940736849759,1,6.29298902200252e-07,188.659064707315,9,0.957592965346419,19.0423687294748,6.22018917990634,
34.0691,-118.44215,112.671110297553,34.0674,-118.44225,109.278806836344,5000000000,91.9485908774399,1,6.29868189454125e-07,188.829732732462,7,0.651860484401625,15.7057027975226,4.07108448064084,
34.0691,-118.4421,112.74757149443,34.0674,-118.44225,109.278806836344,5000000000,91.9616092984665,1,6.30812944418353e-07,189.112963145396,14,1.28309470190645,21.6013826535352,7.90112725488174,
34.0691,-118.44205,112.824020769447,34.0674,-118.44225,109.278806836344,5000000000,91.9797457829645,1,6.32131483144076e-07,189.508251110948,9,0.944483009296938,18.9190080321018,6.14054787459317,
34.0691,-118.442,112.90047337953,34.0674,-118.44225,109.278806836344,5000000000,92.0029363465179,1,6.33821473823653e-07,190.014897570776,19,1.47006084516382,22.7840762505276,8.68397014443994,
34.0691,-118.44195,112.976929328404,34.0674,-118.44225,109.278806836344,5000000000,92.0311000616507,1,6.3587995484868e-07,190.632014657015,10,0.869953120555709,18.2193248819456,5.67878999501296,
34.0691,-118.4419,140.582212464884,34.0674,-118.44225,109.278806836344,5000000000,92.1772020532745,1,6.46666307958079e-07,193.865681968537,5,0.571822229889794,14.5763537582703,3.3755982741846,
34.0691,-118.44185,140.582209478132,34.0674,-118.44225,109.278806836344,5000000000,92.2139722534532,1,6.49409659738559e-07,194.688118141966,5,0.573054713490701,14.5590733306003,3.37602474331723,
34.0691,-118.4418,140.582209830172,34.0674,-118.44225,109.278806836344,5000000000,92.255272256877,1,6.52504850598215e-07,195.616033017762,3,0.420504150986446,11.8200974126571,1.88313175515267,
34.0691,-118.44175,140.58221351821,34.0674,-118.44225,109.278806836344,5000000000,99.1310837966821,1,6.55947514813429e-07,196.648117784909,4,0.48313509315126,6.27029305384898,0.991994024548103,
34.06905,-118.4427,148.99680111371,34.0674,-118.44225,109.278806836344,5000000000,101.913884119728,7,7.06475351303395e-07,211.795982083658,10,0.612831165738407,5.91844887790032,1.30294827100517,
34.06905,-118.44265,148.996801962145,34.0674,-118.44225,109.278806836344,5000000000,98.061510185306,1,6.3675034647352e-07,190.892951501648,8,0.662704935682436,9.89813508743953,2.40325863513938,
34.06905,-118.4426,148.996802333742,34.0674,-118.44225,109.278806836344,5000000000,92.0047275024125,1,6.3395219044327e-07,190.054085427472,9,0.720465254685412,16.6671614469556,4.64937683037448,
34.06905,-118.44255,111.953844921663,34.0674,-118.44225,109.278806836344,5000000000,91.776709467415,1,6.17526508164509e-07,185.129789762795,14,1.36830382393618,22.2226374963592,8.29158919754569,
34.06905,-118.4425,112.030294684693,34.0674,-118.44225,109.278806836344,5000000000,91.7469653465878,1,6.15415455616384e-07,184.496912130426,10,0.771423222363433,17.241210955117,5.02364270454462,
34.06905,-118.44245,112.106755413115,34.0674,-118.44225,109.278806836344,5000000000,91.7224880029187,1,6.13683620316337e-07,183.977720968974,13,0.975428240018377,19.2548673024221,6.34243340256191,
34.06905,-118.4424,112.183211849071,34.0674,-118.44225,109.278806836344,5000000000,91.7033679632241,1,6.12334219088203e-07,183.573180657963,14,1.02572581716596,19.6968671260632,6.63107714132949,
34.06905,-118.44235,112.259679252282,34.0674,-118.44225,109.278806836344,5000000000,91.6896767940567,1,6.11369785060095e-07,183.284050610097,8,0.687157870315313,16.2218216404449,4.37734170116072,
34.06905,-118.4423,112.336127102375,34.0674,-118.44225,109.278806836344,5000000000,91.6814661633441,1,6.10792140172235e-07,183.110877029315,12,0.935593538519379,18.9132890990651,6.11178004285697,
34.06905,-118.44225,112.412585918792,34.0674,-118.44225,109.278806836344,5000000000,91.6787672768677,1,6.10602383839031e-07,183.053989511762,10,0.83790601576163,17.9266431819547,5.47757037208071,
34.06905,-118.4422,112.489048071206,34.0674,-118.44225,109.278806836344,5000000000,91.6815904088903,1,6.1080087718698e-07,183.113496320441,12,1.00974051289662,19.5872987407631,6.55020621934082,
34.06905,-118.44215,112.565513560548,34.0674,-118.44225,109.278806836344,5000000000,91.6899248071416,1,6.11387242094145e-07,183.289284097245,10,0.633309179555498,15.5506122086425,3.94464192721231,
34.06905,-118.4421,112.641974757425,34.0674,-118.44225,109.278806836344,5000000000,91.7037388164901,1,6.12360363904965e-07,183.581018676844,18,1.0959428655657,20.3429109605667,7.03317104935465,
34.06905,-118.44205,112.718424032442,34.0674,-118.44225,109.278806836344,5000000000,91.7229802839315,1,6.13718402401756e-07,183.988148375856,10,0.999914578974294,19.4992786060186,6.49337622037113,
34.06905,-118.442,112.794876643457,34.0674,-118.44225,109.278806836344,5000000000,91.747577230112,1,6.15458810512366e-07,184.509909601258,14,1.37902299590647,22.2615262947596,8.3269118778254,
34.06905,-118.44195,112.8713325914,34.0674,-118.44225,109.278806836344,5000000000,91.7774387026269,1,6.1757835558567e-07,185.145333228626,12,0.924394540166485,18.8571468133099,6.05917002901094,
34.06905,-118.4419,140.58221036382,34.0674,-118.44225,109.278806836344,5000000000,91.9322666546584,1,6.2868552964023e-07,188.475180239877,4,0.55495155962865,14.3082768877595,3.21800082684086,
34.06905,-118.44185,140.582211191766,34.0674,-118.44225,109.278806836344,5000000000,91.9711607580574,1,6.31507000942001e-07,189.321036056611,5,0.633398833263277,15.4538264985505,3.91498173931961,
34.06905,-118.4418,140.582207728177,34.0674,-118.44225,109.278806836344,5000000000,92.0148236871727,1,6.34689503489378e-07,190.27512631788,4,0.455865316844611,12.5808051479104,2.25244638932118,
34.06905,-118.44175,140.582211415283,34.0674,-118.44225,109.278806836344,5000000000,98.8735175182292,1,6.38228228861178e-07,191.336009495279,5,0.586520430476856,8.16211610081528,1.70180926256955,
34.069,-118.4427,148.996803851798,34.0674,-118.44225,109.278806836344,5000000000,101.646280799982,9,6.90571730014674e-07,207.028196366412,11,0.65993018892627,6.46049842364464,1.54978169861655,
34.069,-118.44265,148.99679707177,34.0674,-118.44225,109.278806836344,5000000000,98.1649098139707,1,6.19034642164642e-07,185.581916961688,8,0.671120753852331,9.84685153831741,2.41899124659621,
34.069,-118.4426,148.996797443368,34.0674,-118.44225,109.278806836344,5000000000,91.7574092297439,1,6.16155874045103e-07,184.71888399112,8,0.650705923790492,15.7578520309965,4.08256954695188,
34.069,-118.44255,111.848245395347,34.0674,-118.44225,109.278806836344,5000000000,91.5155776710227,1,5.9923754374976e-07,179.646896166623,11,1.12484388631229,20.5390442417983,7.17240869818887,
34.069,-118.4425,111.924710418098,34.0674,-118.44225,109.278806836344,5000000000,91.4839813195441,1,5.97061678605429e-07,178.994588206727,14,0.983647078318585,19.4122316106709,6.4180004659997,
34.069,-118.44245,112.001171146519,34.0674,-118.44225,109.278806836344,5000000000,91.4579691659395,1,5.95276296987556e-07,178.459344263037,11,0.739506166409417,16.9139119555132,4.80066392830667,
